company,department,work,city,startWork,endWork,lunchTime,dinnerTime,Wed,Fri,workDays,report,note,industry
阿里,蚂蚁cto,研发,北京,10点左右,9点后 有事能早走,12-1.30,6月8日,否,是 可以六点就走,5,需要,,
阿里,蚂蚁cto-数字化管理技术部,后端,杭州,10,9-10（某些组很卷）,12-13.30,18-19,分组,分组,5,无,有的组卷麻了，有的组还可以 不过业务不怎么样,
阿里,蚂蚁-体验技术部,前端,上海,10:00,8月10日,2h,1h,否,可以早走,5,,,
阿里,蚂蚁支付宝,测开,杭州,9点半,10点,12.00-14.00,6,是 可以去爬山,可以七点走,5,日报,氛围不错 技术好 师兄人不错 就是太卷,
阿里,摩酷,开发,杭州,9:30,19:00,12:00,18:00”,否,吃完饭走,5,双周报,,
阿里,企业智能,后端,杭州,9-10,8-10,12-14,18-19,大部分组特殊,6点下班,5,写,经常oncall,
阿里,数据产品技术部,后端,杭州,10,9,2h,1h,否,6点下班,5,,,
阿里,数据技术产品部,算法,杭州,10,9,2h,1h,无,周五6点可走,5,否,不卷，但技术一般,
阿里,数据技术及产品部,后端,杭州,9.30,21点,2小时,1小时,是,是,5,周报,,
阿里,数字供应链,产品,杭州,10,9,2h,1h,否,6点走,5,周报,,
阿里,数字供应链,后端,杭州,10,,11.50-14.00,6-7,周三运动之夜,6点下班,5,两周一次双周报,同事领导挺好的，聚餐多，部门人员流动较大，适当考虑,
阿里,数字供应链,后端,杭州,10点,9到10点,12点到2点,6点,运动日 6点可以跑路或者一起打球,6点下班，有事的话可以三点后就走,5,每天早上10分钟站会，双周报，同老员工,所在的组很不错，但是大部门很卷,
阿里,数字供应链,研发,杭州,10,老员工偶见12点后下班,2h,1h,否,6点可以走,5+（2）看需求,周报,,
阿里,淘宝买菜,后端,杭州,10,9.00-10.00,2h,6.00-7.00,否,6点走,5,否,就是oncall，任务多，活多。加班调休,
阿里,淘特供应链,后端,杭州,10:59,9:00,12:00-14:00,18:00-19:00/19:30,否,是（四五点开完组会就能走）,5,日报（写两周）,不卷 加班给调休 技术氛围很棒 去年部门整体绩效3.75,
阿里,淘特权益,后端,杭州,10.30,21.00-22.00,12:00-14:00,18:00-19:00,否,六点下班,5,三周日报,,
阿里,淘系技术部,后台,杭州,10点前,9,12到14,18-19,无,是，6点可走,5,是,卷，很多人很拼，上面的要求基本不是做表面功夫可以应付的,
阿里,淘系技术部,客户端,杭州,10:00-10:30,21:00-23:00,12:00-14:00,18:00-19:30,否,吃完晚饭走,5,双周报,事少但是很卷,
阿里,淘系技术部,前端,杭州,10:30,6点到9点,12:00-13:00,18:00-19:30,否,否,5,周报,不卷，技术含量不高，研究生慎选（）,
阿里,淘系技术部-淘宝直播,后端,北京/杭州,9:30-10:00,9点开始走，一般10点前跑路,12:00-14:00,18:00-19:00,否,一般会早走,5,周报,淘系里增长比较快的业务，需求比较多，很累，北京需要出差，leader和大leader人很好，组里有一些业务比较核心,
阿里,淘系技术部-消费者平台部,后端,杭州,10:00,21:00-22:00,12:00-14:00,18:00-19:00,否,吃完饭下班,5,tl要求双周报即可,氛围还行,
阿里,淘系技术部-消费者与商家平台-交易,后端,杭州,10：00,9：30,12:00-14:00,6-7,否,可以早走,5,双周报,组里牛人不少，但卷中卷，经常性半夜压测，oncall,
阿里,淘系商业机器智能,算法,杭州,10:00,9:00-10:00 有的组会卷到10点以后,12:00-14:00,18:00-19:00,无,没事可以六点多走,5,周报,组内技术氛围好，绩效压力较大,
阿里,同城产品技术部,后端,杭州,10:00-10:20,23:00 前后偏移20分钟,12:00,午饭加午休2h,无,实习时期6点走 不知道组里其他,5（正式可能选择加班周六）,写一个月日报 后面周报即可,生日、周年、晋升、新人加入老员工走 一般有饭吃，同事之间氛围还行。但下班太tm晚了（同部门的人可能10点走了）我组特卷,
阿里,文娱 优酷,后端,北京,9.30-10.00,8点可走,12：00～14：00,18:00,否,是,5,1,,
阿里,文娱-优酷,客户端,北京,9:29,老员工10点才走,12:00--14:00,18:00--19:30,否,吃了晚饭就走,5,双周报,同组后端早早就走了，客户端累啊。,
阿里,闲鱼,后端,杭州,10:00-10:30,7:00-9:30,12:00-14:00,18:00-19:00,是,是,5,半月报,氛围不错,
阿里,业务平台事业部,后端,杭州,10:00,22:59,2h,6:00-7:00,否,否,5，周六日经常需要抽一天加班,不需要,卷王之王的部门，氛围还行，杂活比较多，慎选,
阿里,业务平台事业部,后端,杭州,10,9.5-10.5,12-2:00,18-19:30,否,晚饭后就可以走,5,看组,氛围很好，我们组加班不算多,
阿里,优酷,服务端,北京,9:30,6点吃饭，一般吃了饭就能溜,12.00-14.00,18.00,否,否,5,双周报,,
阿里,友盟,算法,北京,9.30,20左右,12-14,18-19,有时有零食，可能有会,可以6点走,5,是,,
阿里,云存储,后端,杭州,10,9~10都有,1.5~2h,<1h,否,能提前1~2h走,5,否,氛围好，卷，流动性低,
阿里,云网络,后端,杭州,10,平常9后 有事可先走 周五6点,2,随意,无，周四晚上羽毛球,可早走,5,钉钉日报,氛围好，每周五中午经费吃好的,
阿里,智能引擎事业部,后端,杭州/北京,9：00—9：30,8：00—10：00不等,12：00—1：30,6,否,6点下班,5,周报必写，日报看情况,工作比较忙，但不算很卷,
阿里,,后端,杭州,10:00,21:00,12:00-14:00,18:00-19:00,否,6点下班,5,是,,
阿里巴巴,本地生活,算法,北京,10：30,20：30 -21：30,12点到14点,18点到19点,否,否,5,晨会+周会+周报+月报+技术分享会,氛围还好,
阿里巴巴,蚂蚁,市场营销,杭州,10,830-11点不等,12点,18点,否,没事可以6点下班,5,否,,
阿里本地生活,履约调度研发部,后台java,北京,10,8点左右,12.00-2.00,,,可以早走,5,不写,调度组大多数人在上海，负责骑手调度，有算法团队和工程团队，leader人好，不卷，业务一直在优化，但不会大改动,
阿里icbu跨境供应链,交易履约团队,前端,深圳,10点吧，不固定随意de,感觉也很随意，8，9点走,也很随意,6点吧，吃完溜一圈,周四可以,是，早走多,5,双周报,领导人很好，特别是基础业务小leader和大领导都很好,
阿里蚂蚁,成都-商家,后端Java,成都,10点,9点，有事情的话会晚一些,12-14,18点,周三运动日，可以6点走,大家一般6点就走,5,不写,团队氛围nice，成都不二选择，欢迎联系vx：luckybugq,
阿里蚂蚁,cro线,后端,杭州,10:00,一般9点后,12:00-14:00,18:00,活动日,是 6点下班,5,,,
阿里蚂蚁,cto数据产品技术部,数据,杭州,10,9～10,1.5h-2h,1h,否,六点就可以走,5,双周报,微卷，比较热爱工作,
阿里蚂蚁,cto线-技术风险部,开发,杭州,9.30-10.30,20：00-21：00,12:00-14:00,18:00-19:00,活动日,6点下班,5,无,我所在的组氛围好，上下班都比较弹性，主管一般七点多就走了,
阿里蚂蚁,大安全,风控策略,杭州,一般10:00前即可,正常19:00-20:00,12:00-13:30,18:00-18:30,不加班,一般五点开始陆续有人跑,5,新人第一个月写日报,,
阿里蚂蚁,风险管理,算法模型,杭州,9:30-10:00,建议9:00，可早走，经常搞活动晚上就过去了,12:00-1:30,6:00-7:00,否,周四周五6点走,5,包含1号、15号的那周五写周报,氛围很好，推荐！！！,
阿里蚂蚁,广告,算法,上海,9.5-10,9-9.5,1.5h,不固定,否,可以早走,5,,,
阿里蚂蚁,客权数生体验,运营,杭州,9:29,7-10都有,12:00-13:30,18:00以后,否,可早走,5,周报,卷，管理有点乱，警惕挂产运名头招体验运营,
阿里蚂蚁,体验技术部,前端,成都,,,,,,,,,,
阿里蚂蚁,体验技术部 - 前端平台 - 雨燕与架构,前端,杭州,10:00 左右,8:00 之后,12:00 吃完 - 2:00,6:00 餐补,无,无,5,新人（实习生、试用期员工）写周报,没有明确的下班时间，一般 8 点之后，周五可以早走，没事也可以早走，卷人可以很晚走。脸皮厚可以早点走。项目正在重构，前端项目是屎山，进去就是铲屎官,
阿里蚂蚁,支付宝技术部-中台与业务技术部,算法,杭州,10:00,21:00,12:00-13:30,18:00-19:00,否,6点下班,5,否,,
阿里云,混合云云盾,后端,杭州,10,9,12-14F:\sdmiflmu\2020.gif,18,否,可以早走，一般八点,5,新人周报,业务边缘，氛围还行，活多人少，业务上线加班重，轮班oncall，技术一般,
阿里作息,技术风险与效能部 TRE,基础平台研发,杭州,10:00 ~ 11:00,21:00~22:00,12:00 ~ 14:00,18:00 ~ 19:00,周三健康日,可以早走,5,要写周报,是在哪个团队呀？,
方正投行,长沙,业务部,长沙,8点,十点，忙的时候十二点,,,,,,,,
纷享销客,北京研发中心,后端,北京,10.00-10.30,一般7.30-8.00,12:00-14:00,6.30,不加班,不加班,5,周报,"氛围好,SaaS 行业龙头",
纷享销客,北京研发中心,前端,北京,10.00-10.30,一般7.00-8.00,12:00-14:00,6.30,不加班,不加班,5,周报,"氛围好,SaaS 行业龙头",
高升数据,运维支撑,产品,天津/徐州/常州,9:00,5:00(冬) / 5:30（夏）,12,无,无,无,5,日报周报,,
国家开发银行,信息科技部,技术,北京,8:30,17:30,11-13:30,17:30-18:30,正常,正常,5,不需要,,
虾皮,广告,产品,深圳,10,22:00-24:00,12:00-14:00,18:00-19:00,否,可早走,5,要,,
虾皮,金融,后端,深圳,10：00-10：20,7：00-7：30,12:30-14:00,下班吃,否,否,5,不需要,加班少,
虾皮,跨境,数据分析,深圳,10:00,18:29,12:00-14:00,下班了,否,否,5,不用,挺好的,
虾皮,卖家,后端,深圳,10,7-8.3,2h,,,可以,,,还行,
虾皮,外卖/shopeefood,前端,深圳,10：00-10：20,7：00-7：30,12:00,7:00,x,x,5,要,新业务 不加班 业务发展迅猛 （吃饭➕睡觉 2h）,
航天,后勤扫地僧,全栈,南京,8:30,5:00,11:30,回家吃,跑,跑,5,口头汇报,作息很好，领导很好,
好未来,题拍拍（现智能学习）,算法,北京,10:00,正式工9点，实习生7点,11/30-14:00,18：30-19:30,无,不知道,5,否,氛围好，组内和谐，经常聊天；但是现在公司遇到了点挫折,
好未来,智能学习,前端,北京,8:00,起码20:00之后(可能肝到没地铁),12:00-14:00,19:00,否,否,5,日报+周报,leader太卷，早上7:00来公司，要求带的新人也是，待不住了跑路,
华润,华润万家高端门店商品部,速食采购,西安,9:00/15:00,16:00/22:00,12点-12点30,17点-17点30,正常上下班,无,一个月上够24天即可,无固定无强制日志,零售行业年龄差异大，基层年龄较大，相比较普通华润万家管理层年轻化。,
华泰,自营,量化,南京,8:30-9:00,17:00-21:00,11:30-13:00,18:15,否,否,5,否,,
华为,cbg,客户端,上海,9:00,10：30—11：00,12-13：30,5:30,9点之后回来加班,y,6,要,领导几乎很少早于凌晨下班,
华为,CBG 短距通信,算法实习生,上海,9,8.30 正式员工一般十点以后,12.30-14.00,18,是 但是一般不会早退,是,5 月末周六加班 正式员工平时也加班,周报,氛围不错,
华为,CBG云服务部,软开,深圳,9:30,一二四加班到晚九点，三五晚六点到点走,12:00—14:00,18:00,周三到点走不加班,周五有下午茶，到点走不加班,5+月末周六,写,华为的互联网部门，技术栈与互联网大厂一致，怕员工被挖部门薪资待遇相对高一些，华为现在开始布局互联网板块，部门未来发展看好,
华为,cbu计算服务产品部,开发,杭州,9,9-10点,轮流、2小时或一个半小时,一个半小时,是,是,5、月末周六加班,周报,氛围不错，拉通对齐有点多，老员工要轮流夜间值班变更,
华为,Cloud BU EI产品部,算法,杭州,9,9,12-14,5-6,是,是,5,周报,看组，有的组比较push，有的leader佛系,
华为,CloudBU,后端,北京,9:34,理论6:00-8:35 大多数人都会9点走,,,,,,,,
华为,HCS解决方案部,通用软开,成都,9.30,大家一般八点半到九点，卷的十点,11.45-14.00,18：00,是，六点可以走,六点可以走,5,需要写,,
华为,华为云go,云计算,杭州,8:30,,2小时,半小时,否,否,,,没活就是玩,
华为,机器视觉,,,,,,,,,,,,
华为,机器视觉_创新及智能开发部,算法工程师,杭州,9:00，晚5分钟打卡影响劳动评价，不论一天工作多久,6:30，晚上有分享的话9:00,11:30或者11:50,17:30,6:30 都回家,6:30 都回家,5天，月末周六加班,要,小组缺人，业务方向探索中，不保证高绩效,
华为,人工ai,测试,西安,9：30,18:00,12:00-13:30,18:00-19:00，1.2.4.6固定加班,有零食,有团建,6,是,加班多,
华为,数通,SWE,苏州,9:29,5:30,随便,,,no,5,写。就两句话,请假不用打招呼 直接系统填写 不加班 很舒服 想干就干 不想干就不干,
华为,数通-路由器,后端,北京,9：30,22：00-22：30,12：00-14：00,18：00-19：00,可以早走，不过一般没机会,同周三,5（一般周六要加班）月末周六大家都懂,是，转正后不用写,氛围不错，但是工作多，累，管理比较乱，老员工走的多，新员工当老员工用。普遍一个人干2-3个人的工作,
华为,消费者业务线,客服岗位,东莞,8点,22点,12点到一点半,五点半,无,无,7,,需要主动加班,
华为,营销,海狗经费审批,,,,,,,,,,,
华为,,数通,北京,9:29,18:00,2小时,回家了不知道,否,否,5天,需要,带薪自习，爽得很 想干嘛干嘛,
幻方量化,交易,开发,杭州,9:00-9:30,17:30（周二周四21:00）,11:30-13:00,17:30-19:00,否,否,5,不需要,扁平、自由,
吉利,曹操出行-用户体验,高级投诉,杭州,8.30,17.30,11.30-13.00,无,无,无,6,否,氛围不错，也挺轻松的,
京东," 京东科技-BI项目组",后端,北京-国家会议中心,9点-10点,6点-7点," 12点开始休息两小时"," 6:50之后",否,否,5,周报,很轻松，养老的目标地，每天7点左右有免费加班餐，不想吃加班餐六点之后就可以走了，前提是打够了8小时的卡,
京东,大商超-餐饮,前端,北京,9-9.30,6.3-9.3,11:30-14:00,18:30-19:30,否,否,5,周报，写的不饱和会挨训,技术氛围差，正式员工加班费算在工资里，喜欢晚上十点后上线,
京东,风险管理,后端,北京,9:00,7:59,12:00—13:30,6:39,否,否,5,周报,环境好，食堂非常不错，轻松,
京东,风险开发部,后端,北京,9:29,9:30，周五7点,12:00-2:00,18:40-19:30,否,是,5,周报,,
京东,基础服务,后端,北京,9.30-10.00,最早8点，最晚11点,11.30-1.30,无限制白嫖饭 吃完饭健身走一波,否,可早走,5,不写,氛围好，适合摸鱼,
京东,基础事业群机器学习部,算法,北京,打卡制，一般10点前,9:00,12到14,6:50以后加班餐,否,否,5,要,同事间氛围超好，一同被压榨,
京东,集团,数分,北京,9:29,通常9点左右，range 7-12点,12:00-1:30,,,否,,,,
京东,健康-互联网医疗,后端,北京,9:29,8:30-10:00,11:45-14:00,6:50,否,否,5,新人不写，老人周报，写得简单,氛围好，迟到说一声就行，流动性较高，一般卷，加班有调休，申请流程简单,
京东,健康-技术产品部,后端,北京,9:00,8点到10点居多,11.40-14:00,18:39,否,很多六七点就走了,5,周报,环境好，食堂好，部门关系融洽，适合发展,
京东,交易质量,测试,北京,9:29,7:59,,,,,,,,
京东,金融科技群,前端,北京,10:00,7点以后,一般11:30-1:30,6:50点后免费,否,随意,5,新人周报,吃饭不花钱吃饭不花钱吃饭不花钱吃饭不花钱吃饭不花钱吃饭不花钱吃饭不花钱,
京东,京东零售,运营,北京,9:00,23:00:00,12:00,19:00,无,无,5,是，日报,,
京东,京东物流技术发展部,后端,北京,10：00,6：00，打卡8小时可以走,11：00-13：00,18：50,否,否,5,不需要,线上项目，非常忙，氛围很好,
京东,京喜,后台,北京,9点(只要一天上班时间够9小时),9点,12:00到13:30,18:50以后送15元,否,否,5,是,我们部门是京东最卷的吧，感觉人人自危，尤其是我们小组,
京东,京喜,类目运营,深圳,9点,20:00～23:00,12:00-13:00,18:00-19:00，比较灵活,否,一般七点左右陆陆续续走,5,看团队,业务不大理想，一年换三次VP,
京东,京喜,数分,北京,9:00,8:15，无事6,12:00-13:30,19:00,否,否,5,周报,还可以,
京东,京喜-数分,数分,深圳,9.00,21.00-22.00,12.00-13.30,6.00-7.00,否,否,5,前期周报，现取消,,
京东,零售-数据技术中心-应用治理部,后端,北京,9:00,6:00 - 7:00,12:00,,否,否,5,周报,"养老好去处,就是组里平均年纪有点大,新人的培养一般般,但是需要轮流值班.(是基架部门的特点吗)",
京东,商提-广告架构部-技术效能,测开,北京,10：00-10：30,9点左右,2h,6.50后加班餐,否,否,5,写日报周报,leader和同事都很好,
京东,商业提升(广告)-广告数据,大数据,北京,9-11,8.-9.30,11.50-2.,6.50,否,否,5,周报,"具体下班时间看组，有的组挺卷的基本9.以后走,每天打卡要够8小时，加班可以调休，不过调休一般用不完的...",
京东,数据中台,后端,成都,9:00,9:00,11:40~1:40,7~8,是，六点下班,六点下班,5,周报，早会,氛围nice,
京东,网络安全部,产品,北京,九点半,七点,12.00-14.00,7,否,否,5,是,七点加班餐，实习生吃完饭就撤了,
快手,电商,后端,北京,10点左右,10点,12月14日,7点,否,8点人基本都走了,5,需要,,
快手,电商行业运营,行业运营,北京,10点半,9-10点,12.00-14.00,19:00-20:30,否,否,5,要,,
快手,海外,测开,北京,9:30-10:30,21:00左右,12:00-14:00,19晚餐，20后获得餐券,否,否,5,看组吧，我没写过,氛围好，同事关系融洽,
快手,商业化电商营销,测开,北京,10,9.5－10,12,7,否,可以提前一点点走,5,都需要写,对应开发很好，组氛围较卷,
快手,商业化-生态营销,后端,北京,10:00,晚10之后,12,7,无,7-8点走,5,需要,,
快手,搜索技术部,算法,北京,10-10.30,8到10点,12到14,19-20，20后可领餐券,否,可以早走,5,不用，可能跟mentor有关,氛围节奏都还行，就是排期很满，mentor非常忙，可能没时间带人,
快手,效率工程,产品,北京,10-10.30,9.30-10,2h,7,7.走,7.走,5,需要,,
快手,效率工程,Java后端,北京,10,10,12,19,否,7点可以走,,要,,
快手,效率工程-平台应用,前端,北京,10点,9点,12点-14点,19点,否,吃了饭就可以走,5,周报,正式员工偶尔上线需要加班晚一些，平时工作强度还可以,
快手,音视频技术部,后端,北京,10:00,9:00左右,2h,晚7:00后免费晚餐,否,否,5,看组,部门核心，员工关怀很好,
快手,用户增长,后端,北京,10-10.5,9-9.5,2h,看个人,否,没注意,5,有周报组会,组里氛围不错 leader人很好,
快手,y-tech/AI工程组,前端,北京,十点-十点半,8点到九点,12点-14点,19点,否,吃了饭就可以走,5,周报,不卷，适合养老，正式员工很多时候晚上七点吃了饭就可以走，想学技术别来，太清闲,
快手,主站技术,客户端,,10-10.5,9-9.5,2h,看个人,否,可以早点走,5,否,,
快手,主站社交,客户端,北京,10点,平均8.30,12.00~2.00,19,否,是,5,早会,摸鱼,
旷视,前端中台,前端,北京,10:30,7点到10点（多为9点）,12:00-14:00,19:00,否,可以7点走,5,日周报,leader人不错，组内氛围也不错（实习生发言）,
老虎证券,开户账户rd,后端,北京,9:30-10:30,19:30-20:30,12点到14点,18点到19点,否,开会，走不了,五天,日报&周报&okr,新公司，同事比较nice，稍内卷，一般午餐晚餐下班都要卷半个小时，考勤松散，月平均十小时就可以。,
老虎证券,前端(非esop),前端,北京,9-10.30,9-10.30,2h,1h,否,否,5,日报&okr,很离谱，公司要求10个小时就够，但9点之前几乎没人走，一个比一个卷,
莉莉丝,,产品,上海,10,7,12~14,下班吃,否,否,5,周会,基本不加班，但是项目方向不明晰,
绿盟,网络安全技术部,后端,成都,10:00,7点左右，忙起来一般9点走完,12-14,饿了6点去吃,否,否,5，忙起来时不时周末加班,日报周报，随便写写，转正就不用日报了,总体还算轻松，有些组特别卷，安全厂商研发出差多，圈子小，研发流程混乱，近几年技术同质化厉害，没啥新技术提升，加班都是换调休，没有加班工资，但加班太多了的话可能休不完,
美团,"
平台商业分析部",商分,北京,十点之前,8:00-10:00 九点多居多,12:30-14:00,,,可以稍微早一点点,,,研发园办公室宽敞，培训课程多,
美团,AI视觉中心-OCR组,算法,北京,10:00,9:00,12:00,6:00,否,否,5,需要日报/周报/双周报,pua很猛,
美团,app技术部,后端,北京,10点30,7点就能走，但大家普遍九点走,12:00-14:00,18:00,否,周会，7点就都走了,5,需要,团队氛围不错，同事都很nice，但工作基本都是维护老系统，堆屎山,
美团,餐饮SaaS,后端,成都,10,8点后开始走,2h,1h,否,可以早走,5,需要日报周报,,
美团,打车,用户运营,北京,10:00-10-30,待够9小时，但普遍八九点走,11:30-14:00,18:00-19:30，就只是吃个饭,否,,5,写,我们组好卷，隔壁组加班少（sigh），不过就没见过不加班的运营。我们假期需要值班，国庆七天日报天天更新。不过还是欢迎大家来！同事们很nice！内推及部门情况vx：YYO252515,
美团,到店,产品,北京,10:30,19:59,12:00-14:00,,,否,,,部门氛围好，大小老板都很好，组里流动性小。办公环境一般，公司整体福利懂得都懂。作为新人很推荐,
美团,到店,产品,上海,9：00-10：00,19-22,12-14,18,无,可以早点走,5,周报,不卷，30+的员工不少，可养老,
美团,到店餐饮saas,后端,北京,10：30,9：30开始有人走,12：00～14：00,18：00～19：00,否,周五基本6点之后leader就催你回家了,5,新人写一个月日报，周报新老人都要写,氛围挺好的，就是toB的逻辑架构太复杂了，不过挺锻炼人的,
美团,到店广告平台,前端,上海,10:00-10:30,8:00-9:30,2h,随意,否,可以早走,5,周报,氛围好,
美团,到店某部门,客户端,北京,10-10.5,9_10,2,自由,否,可以早走,5,不清楚（旁边组的）,感觉他们氛围不错,
美团,到店平台技术部,后端,上海,10:30,21:29,12:00--14:00,18:00,否,8点可以走,5,日报+周报,上海整体不如北京核心，但是在上海整体互联网看来，还算不错,
美团,到店saas,后端,北京,10:00,9.5-10,12月14日,18-19,否,,,日报周报都写,,
美团,到家 团好货,产品,北京,10点30,8-11点不等,12点到2点,6点，不限时,否,否,5,周报,新业务，投入大但是目前没什么起色，我在的部门挺卷，但是部门氛围及同事都挺nice，也有部分pua严重的领导可以避雷,
美团,到家-到家研发平台,后端,成都,10:00-10:30,20:00,12:00-14:00,18:00,否,可以早走,5,周报,组内氛围很好，技术也不错，业务主要做内部系统，比较复杂,
美团,到家-交易系统平台,后端,北京,10:19,21-21:30,2个小时,1个半小时,否,可以6点走,,,我的那个小组氛围很不错,
美团,到家-配送技术部,后端,北京,11点之前,9点,12:00-14:00,18:00-19:00,,6点,5,我们组不写,老员工9点开始走，9点半差不多走一半; 业务核心且复杂，累死,
美团,到家闪购技术部开放平台组,后端,北京,10:30,9:29,12:00-14:00,18:00-19:00,否,18:00可以走,5,需要写周报,组里氛围不错,
美团,到家-体验,运营,北京,10点-10点半,8-9点,12到14,18点开始，20点后餐补30，21点半后打车报销,否,可以适当早走,5,周报,氛围挺好，不卷,
美团,到家-外卖,研发,背景,09.30-10.30,8.30-22.00,12.00-14.00,18.00-19.00,无,晚上可以早点走,5,周报,,
美团,到家-外卖-广告,前端,北京,10:30-11:00,9:00之后,12:00-14:00,18:00-19:00,否,可早点下班,5,日报，早会，周会（看leader）,如果日均打卡时间不到11个小时会被约谈，但整体氛围挺好，基架组很卷，好像10点11点才下班,
美团,到家-外卖-用增,运营,北京,10:30,8:00-9:30 取决于活干完没,12:00,6:00,否,否,5 周末随时oncall,需要日报/周报/月报,有点卷 事挺多 领导比较小气,
美团,到家-外卖-质量效能,测开,北京,10:30前,9点左右就没人了,12到14,18点开始，20点后30餐补,否,可以,5,新人前三个月日报,,
美团,到家-医药,产品,北京,10:30,20:00-22:00,12:00-14:00,随意1h,否,可以早走,5,周报,,
美团,到综,产品,上海,9:30前,9:30后,2h,1h,否,否,5,周报,,
美团,到综数据,开发,上海,10点,9点,12点-2点,6点 -7点多,否,可以早点走  8点走 或者6点走,5,周报所有人都要写,,
美团,地图,客户端,北京,10.3,9,2h,1h,否,可以早走,5,都要写，简单列一下工作,氛围好，同事都很好,
