company,department,work,city,startWork,endWork,lunchTime,dinnerTime,Wed,Fri,workDays,report,note,industry
美团,点评事业部,产品,上海,10点前打卡,20点以后（小组比较卷）,12-14,18-19（弹性）,否,基本19点可以早走,5,一起写周报,美团周报+日报+月报+述职太卷，一周5天开会2天，可能看业务小组leader，业务数据导向严重，比较累,
美团,hr研发中心,后端,北京,10,8,2h，12-14,1h，18-19,否,可以6点走,5,要,,
美团,基础架构,后端,北京,,8:00-9:00,不限制一般2-2.5h,不限制一般1-1.5h,无,可以早走,5,,,
美团,基础架构,客户端,上海,10月11日,8月9日,11:45-14:00包括午休,17:55-19:00,否,小部分早走,5,周报,团队氛围好，培养机制nice,
美团,基础研发平台,开发,北京,10:00,9:00左右,12:00-14:00,18:00,否,是（看具体小组）,5,日报 周报,不同小组下班时间差距比较大,
美团,基础研发平台,系统研发,北京,09：30,八点半左右,12点到14点,18点到19点,否,节假日可早下班,5,周报,挺好，适合养老不卷,
美团,基础研发-质效部,测开,北京,09:30,8:00-9:00（各个组内不一样）,12:00-14:00（11:30其实就可以走了）,6-7,否,周五可以早走,5,日报很简单、周报也很好写,氛围很轻松，新人培养很不错，有一段时间的过渡，上下班时间也不是那么严格，和leader说一下可以灵活调整,
美团,基架,后端,,10.5,8.5,2h,1h,否,六点就可以走,5,周报周五，开组会,氛围好，轻松，时间自由,
美团,交易系统平台,后端,北京,10-10:30,九点后,2小时,一个半小时,否,六点,5天,需要日报周报,业务极其注重稳定性,
美团,金服,测开,上海,10:30   ---  11:00,10:30   ----  11:00,2h,18-19,否,可以早点走,5,新人写日报,女生多，组里人挺好，挺忙,
美团,金服,测开,北京,10.3,看情况，基本都是晚上9点,12月2日,18-19.30,否,没事可以早走,5,是,,
美团,金服,风控策略,上海,10.30,21.30-22.00,12.00-14.00,18.00,否,可以早走，满9小时即可,5,要写周报,工作时间还是很长的，组内氛围还可以,
美团,金融,后端,北京,10:30,老员工11：00 —12：00,,不固定,否,2h,,,,
美团,金融,后台,北京,10点半前,9:29,12到14,,,是,5,是,,
美团,金融,数开,上海,10:59,6点健身吃饭，8点回去卷到9.30点,12到14,,,无上线任务可以,,,氛围很好，活不多，可以七点走奈何有车补饭补，流动性不大，每周4开半天周会,
美团,金融服务平台-风险控制中心,风控策略,上海,10:30,10:00,12:30 - 14:00,18:00-19:00,否,否,5,,卷，ld要求高，劝退,
美团,快驴,产品,北京,10：30-11：00,8：00-10：00,12：00,6：00,否,否,5,不写,整体不卷，但是业务前景不明朗,
美团,快驴,后端,北京,10-10.30,8.30-10,12：00-2：00,6：00-7：00,否,6点,5,有日报要求，但实际只写周报,氛围不错，同事很好，但是技术含量偏低，纯业务部门,
美团,买菜,数据研发,北京,10:30,21:30,12:00-14:00,18:00，一般1个小时，没硬性要求,有时候有团建,可以早走,5,有周报，日报,氛围很好，工作强度一般，看领导情况，有的组每晚8点就走,
美团,美团-基础研发平台-信息安全部,前端,北京,10,8-9,12-14,6,否,可以6,5,简单日报和周报,同事氛围关系好，但技术一般般,
美团,美团买菜供应链,后端,北京,10-10：30,21:30 - 22:00,12:00-14:00,18:00-19:00,否,周五8点左右走,5,新人日报，老员工周报,氛围不错，业务还在快速发展，九点半免费打车，没事也等打车走,
美团,美团平台搜索,客户端,北京,10:30,8-9点,12-2:00,6-7:00,否,否,5,新人第一个月写日报，周报需要,,
美团,美团优选,产品,北京,10点半,21点前后(10分),12:00-1400,18:00-19:30,否,可以早走，大概7点多就可以,5,周报,团队超级nice，大家不内卷，每天一起下馆子吃饭，团建多，经常狼人杀，都是热爱生活的人,
美团,美团优选 物流测,测开,北京,10-10:30,9.左右，看手头的活是否做完,12月14日,6,否,看手头活是否做完，可以早走,5,日报➕周报,氛围不错，工位挤,
美团,闪购新业务研发组,后端,成都,10-10：30,8点-9点半（上线会晚一些，大多数9点）,12-14,18-19,否（周二运动日19点半）,6点,5,新人日报，老人周报，日报一个月后没人管,几个组氛围不错 业务都比较新，toc业务，成长快，但压力不算大,
美团,视觉智能部,后端,北京,10--10:30,8:30,2h,1h,否,可以早走,5,新人周报,比较轻松,
美团,团好货,产品,北京,10-10:30,8-8:30,2h,1h,否,否,5,周报,比较养老 业务快死了 团队氛围很不错,
美团,外卖,后端,北京,十点到十点半,九点到九点半,十二点,六点,否,晚饭吃了可以走,5,周报,体验很好，不卷,
美团,外卖,前段,北京,10.5,9.5,2,1,否,是,5,日报 周会,流动性大 卷,
美团,外卖,数开,北京,10-10.5,9.5-10,2h,自由,否,晚饭时间可以走,5,是,组里氛围很好，人员流动性小,
美团,优选,后端,北京,10:30-11:00,8:00-9:00,2h,,,,,,,
美团,优选商品,后端,北京,11：00之前,晚上至少11:30,12到14,6点开始,否,可以适当早走,5,新人日报＋周报,整体老人偏多，晋升有点困难，卷,
美团,优选-物流,后台开发,北京,10:30,9:29,12.00-2.00,6.00-7.00,否,没事可以早走,5,新人入职前三个月需要写日报，周报分小组,没有食堂，每天晚上8点之后打卡有30餐补,
美团,智慧交通机票,后端,北京,10~10.5,8~10,12~14,18~19,否,早走，一般吃晚饭渐渐都走了,5,都要,氛围很好（我们几个实习生公认的），不卷。营销小组稍微忙一点，技术还行，体系较为完善，没有太多新系统产生，leader不pua，前辈也很nice，不足就是系统qps有点低，且在美团有点边缘，有的业务是运营提需求。,
明略科技,秒针,算法工程师,北京/上海,10点,7点,12:00-14:00,下班,否,,5,不需要,不加班，工作强度低，适合养老,
蘑菇街,中后台,前端,杭州,9:29,6:29,12:30-14：00,随意,从不加班,从不加班,5,周报,非常舒服，技术也不错，大家都轻松过日子，堪比公务员。,
南方基金,it投研,投研,深圳,8.40,8～9,11.30～13.00,6,一半一半,可以6下班,5,周报,非养老 考虑清楚,
拼多多,多多买菜,软开,上海,10：00,8:00-9:00,12：00-13：00,无,是,否,6,,质疑：这是假的吧，pdd怎么可能9点下班？？附议，玩不起别写，我不信正常九点下班 // 同意，买菜是pdd核心中的核心，一般都是老员工，没见过有实习生，而且超级累，的当然调薪也很猛。// 八九点下班没有晚饭吗？编的吧。另求其他拼多多的同学爆料 // 多多买菜非技术（base上海总部的部门）回应：fake news //hr有点良心吗？为了招人骗人写9点下班？不要脸,
拼多多,多多买菜,商务,上海,11:00,8:00,12:00-13:00,18:00-19:00,否,否,6,否，集体写周报，出差写日报，和老板关系好就不用出差日报,日常确实不卡考勤加班，但是组内朝令夕改；出差非常非常多，一个月至少半个月在外地，而且出差费用很久都报销不下来，常常会出现垫付几万块几个月没报销的事情,
拼多多,广告,数分,上海,11：00,10：00-11：00,12点到1点半,18点到19点半,否,周五8点可以早下班,6,一个月日报，之后周报（表格形式，汇报工作内容即可无需总结心得，几分钟写完周报）,千万不要去单休的公司！！工作强度大不是问题，单休没有自己的生活，休息不过来，会一直很疲惫！,
拼多多,平台治理,运营,上海,11:00 打卡,8:00打卡，一般10点后下班,12:00-13:00,18:00-19:00,否,是，8:00下班,6,是,打卡时间卡的很紧，迟到一秒钟扣1/3天工资，忘记打卡也扣工资，允许补卡，小部分组主管为了考勤好看不允许补卡，则只能等扣钱,
普华永道信息技术,大部分,前端后端,上海,规定9实际10,6,规定12-13，实际可以到14,不回家吃等啥呢？,否,否,5,要,,
普联软件,企业事业部,交付,北京,8:30,17:30,1.5h,17:30,否,否,5,所有人都写,模棱两可的企业文化,
普联软件,企业事业部,交付,北京,8:30,9.30,12.30-14,19,否,可以早走,5.5,是,氛围好，但是卷,
q房网,,后端,深圳,9:00,6:00,11:50-14:00,6:00,否,否,5,周报,技术一般般，氛围、领导挺好,
奇安信,北京西直门总部,前端,北京,9：30,8：00-10：00不等,12:00-2：00,7,,可以跑的早一点,5,日报，每日组会,公司福利几乎没有，感觉公司特别抠，赞助了冬奥会，但不知道还能不能撑到冬奥会开幕。,
奇安信,态势感知,运维,三线城市,10,16,11.30-13.30,,否,否,3,要,,
奇安信,羲和技术研究院,前端,北京,9:29,"实习6-6:30,正式看工作量，没事干可以6点走。但干不完周末可能加班",12：00-2：15,自由,组会,看工作量,5,日报，晨会，组会,leader挺push，部门干网络测量，安全研究，开发人少事急且业务十分琐碎繁重无提升。很多人为清华网络方向研究生。正式员工加班严重，我个人不推荐,
七牛云,RTC相关,后端,杭州,9:30,19:00-20:00,12:00,18:00,否,是 18:00走,5,否 都不用写,leader和同事都超级nice，实习日薪本科350。沟通交流使用 jira + gitlab 非常顺畅的感觉，平时有小聚餐,
商汤,MIG,后端,深圳,看个人,看个人，7点-10点,11:30-14:00,看个人,晚上有篮球赛,随意,5,周报,同事很好，但是技术含量低，不怎么推荐，如果你想养生的话强烈推荐,
商汤,mig算法工程,算法工程,北京,10,8,1.5,1,周三6点,6点,5,单周报,北京食堂辣鸡，氛围很好，同事和领导和谐,
商汤,SCG,产品,北京,9:29,9点,12-14点,18:00-18.30,否,否,5,需要,,
商汤,深度学习框架,研发,北京上海,10,8,一般2小时,随意,,,5,周报,氛围非常好，团队比较年轻，人性化很,
时代,运营,产运,成都,不打卡9：00,不打卡18：00,12:-13:30,无,否,否,5,否,公司氛围很不错,
视源股份,部件业务部门,系统开发,广州,9:00,9:00,12:00-2:00,6:00-7.30,否,可以,5.5,是,能加班就来，钱给够，菜好吃，住宿好，超级累也是真的,
shopee 虾皮,seller,后端,深圳,10:00-10:30,平均下来7:30,12-14,7点,否,否,5,周报,有卷的趋势，不过目前感觉还算wlb,
水滴,筹产品,产品经理,北京,10:30,20:00,12:00-14:00,18:00-19:00,否,否,5,不需要,,
顺丰,研发平台部,前端,深圳,9点到9点半,平均8,12点到2点,6,否,是,5,周报,氛围好，工位略挤,
顺丰科技,末端渠道研发中心,后台,深圳,9:30之前即可,6:30-7:30,12:00,6:00,否,否,5,日报即可,不咋卷，节奏较慢,
顺丰速运,呼叫中心,特殊客服,合肥,8点到12点,5点到10点,12:00-13:00,随时吃饭,否,否,5,周报，年度报告,电商模块和物流模块,
思科,WebEx研发部,测开,上海,10：00-10:15,6:00左右,11:00-14:00,6:00左右,否,否,5,每天早上开早会,工作轻松，氛围好，技术比较落后,
苏宁金融,金融科技,算法,南京,9:00,18:00,12:00 - 14:00,18:00 - 19:00,否,否,5,要,一般晚上六点走，不过也有不少人晚上八点走,
苏芯物联,算法部,算法,南京,8:45,17:45,12:00 - 13:30,下班饿了吃呗,,no,大小周,写,扁平、pua,
synology群晖,应用研发部,前端,美国,10:00,7:00,12:00,7:00,否,偶尔,5,否,,
腾讯,AI Lab,算法,北京,10,6,12:00-14:00,18:00-20:00,否,否,5,周报,,
腾讯,ai平台,算法,,10-10.5,9-9.5,2h,1h,否,可以早走,5,,,
腾讯,ai平台部,算法,深圳,10.-10.30,9-10.,11:45-14:30,6.-7.,否,可以早走 6.走人,5,周报 小作文,ld挺nice，部门都比较晚走,
腾讯,cdg,运营,北京,9点之前到,正式员工10点，实习生8：30,12-2点,6点,否,大多数时候否，偶尔可以早走一点,5,日报➕周报,部门老师挺好的，工作强度大，非常忙，非常累,
腾讯,cdg-ams-平台产品技术部,后端,北京领航,？,？,,,,,,,,
腾讯,CDG-FIT,后端,深圳,10:00,一般8:00左右，7点走也可,12:00-14:00,18:00-19:00,是 可以早走,是,5,新人日报/员工周报,,
腾讯,CDG-FiT,后端,深圳,9:30,8:30-10:00（8点多陆续有人走）,11:45-14:00,17:45-19:00,否,可以早走,5,周报，无日报,氛围一般，技术一般，leader人好不PUA,
腾讯,CDG-FiT,后端开发,深圳,9:30,21:30 - 22:00,11:40 - 12:00,18:00左右,否,是，走的早些,5,周报,氛围很好，部分时间能做到WLB,
腾讯,CDG-风控后台,后端,深圳,9.40之前,日常8点,2h,随意,否,周五组会后可以走，5.30,5,新人日报无周报,养老，组内氛围对新人不友好，老人居多,
腾讯,cdg金融科技,产品,深圳,10点后,8月10日,12月2日,,,可以早走,,,,
腾讯,cdg跨境业务,测开,深圳,9:39,9:00-10:00,12:00-14:00,17:40-18:40,否,不加班，六点之后可溜,5,日报,不算卷，氛围不错,
腾讯,CDG-微信广告部,应用研究,深圳,10:00,9:30,12:00-14:30,6:00-7:30,是,6点下班,5，部分同事6,不用,,
腾讯,CSIG,产品,深圳,10,10,2.5小时,1,否,可以早走,5,是,老人喜欢搞小团体,
腾讯,csig,产品运营,深圳,11点,六点有时加班（最多加到11点半）,12点-两点半,五点半以后有但都是六点去吃,否,否,5,否,,
腾讯,CSIG 腾讯云,后端,深圳,10:30,老员工8-9点 卷一点的10点左右,2.5h 中午午休,随意,无,无,5,半个月开一次组会,氛围好 技术强 腾讯大厦食堂好吃,
腾讯,CSIG 腾讯云cdn,后端,深圳,9：30-10：00，10点以后到副总监会批评,21：30老员工，22：00以后新员工继续卷,11：30,17：30,否,可以早点走,5,要写周报,,
腾讯,CSIG安全,算法,深圳,9:29,19:59,11:50-14:30,17:49,否,否,5,需要,节奏很慢，需求不多,
腾讯,CSIG安全,算法,深圳,9.3,8~9,12,18,否,没事早走,5,需要,节奏不快，需求不多，leader很nice，组内氛围很好经常一起团建聚餐,
腾讯,Csig地图,后端,北京,10,9点以后，实习可8点,,,,,,,,
腾讯,CSIG-电脑管家,客户端,深圳,9:29,7:59,11:：50-14:30,17:30-19:00,否,否,5,周报,组内氛围很好，十分扁平化管理，来了几周愣是没搞清谁是大leader，同事之间沟通很随意顺畅，经常出去团建，没有push，需要自我驱动,
腾讯,csig-服务器与供应链管理部,后端,深圳,九点半-晚点可以十点,8：30，加班9点多,12:00-14:00,"弹性,17:00-19:00",否,是，18：00可走人,5,无,,
腾讯,csig计算产品中心,后台开发,北京,9.00,7点大多数人都走了,12.00-2.30,6.00,,可以,5,要,部门发展很好，主要做云产品业务，偏业务技术，团队技术氛围好，不卷，,
腾讯,csig领航,后端,,10,6-10，一般8,2,1,否,可早走,5,,,
腾讯,csig企业中台产品部,后端,北京,10点,8点～9点,12点到14点,18～19,否,否,5,周报，实习生写日报,北京比较养老,
腾讯,CSIG云产品,产品,深圳,10:30,21，卷一点的22,11:30,18:30,无,可早走,5,是,,
腾讯,csig云产品一部容器部,后台开发,深圳,10点后,大部分8点，集群很忙,2h,,,可,,,集群的很忙，其他的感觉还舒服，leader比较nice,
腾讯,csig在线教育中心,后台开发,深圳,10点,10点,12点,6点,是，活动日,否,5,晨会+周报,加班多，卷，技术一般般，领导随时找,
腾讯,IEG Global,前端,深圳,10:00,10:00,12：00-2：00,18：00-19:00,否,可以早走,5,,,
腾讯,存储研发中心,后端,北京/深圳,10 - 10.30,9点左右，有游泳协会活动啥的可以直接吃完饭去就去,11.30-14.00,5.30以后随意,否,五点半吃饭可以直接跑,5,看导师,流动性低，技术和氛围都挺好，工作量不大，同事都挺厉害的,
腾讯,国际支付组,测试,西安,9:30-10:00,21:00-22:00,12:00-14:00,18:00-19:00,有时有零食，有事可以18:00早走,有团建，一个月至少4次；有q币,5,要写日报，周报，新人有导师，去了先是帮导师打杂,氛围好，有点卷，每年要搞kpi包括研发创新，还要答辩挺烦的，有16薪,
腾讯,国际支付组,后端,西安,9:30-10:00,21:00-22:00,12:00-14:00,18:00-19:00,有时有零食，有事可以18:00早走,有团建，一个月至少4次；有q币,5,要写日报，周报,氛围好，同事之间互帮互助，有点卷，每年要搞kpi包括研发创新啥的,
腾讯,ieg tcaplus研发组,后台,深圳,9:50,新人21:00，老员工21-23不定,12:00-14:00,18:00-19:00,6点下班,无,5,日报（填表）,,
腾讯,IEG-北极光A3,游戏客户端,上海,10点,实习生9点半，正式员工10点,11:40-14:00,17:50-20:00,是，北极光健康日,周五发版本日，视bug情况正式员工需要加到11点以后，实习生不用加班,5/6，大小周,不需要，mentor每天对接进度,,
腾讯,ieg工作室,开发,上海,10:00,正式工9点，实习生6点,11:30-14:00,17:30-18:30,健康日，6点下班,团建,5,否,氛围好，leader人很不错，组内离职的少，有不少四十岁以上的员工，一般学历都是南大、东南、上交、复旦、浙大这样,
腾讯,IEG魔方技术中心,游戏客户端开发,深圳,9:29,6:29,12:30~14:00,6,健康日（6:00下班）,否,5,每周周会,加班少，氛围好,
腾讯,IEG业务安全部,后台开发,深圳,10点,9点,12.00-14.00,6:00-7:00,否,是，吃完晚饭就可以走,5,晨会+周报,氛围很好，技术不强，适合养老,
腾讯,计费平台部,后台开发,深圳,10,8:30-10:00,12-14,随意,否,可以,5,需要,数据库中心，普遍有点卷,
腾讯,pcg-社交协作(腾讯文档),后台开发,深圳,10,9-12点,12.00-2.00,17：30 后随便,是,可以,5,要,腾讯文档招人，快来，这么多人编辑，靠你们来维护了。,
腾讯,pcg腾讯视频,产品,深圳,10点左右,21:00-23:00,12-2点半,6点,否,没事可以早走,5,周报,同事很nice，组里氛围ok,
腾讯,pcg-腾讯文档,前端,北京,10点,9:30-10:00,12:00-13:00,18:00-19:00,健康日,没活可以早走,5,晨会+周报,新业务多，偶尔会加班到半夜，oncall多,
腾讯,PCG应用宝,后端,深圳,10:00,9点，大部分人9:30前,12:00,18:00,否,否,5,日报,新人培训课程很多，试用期比较忙,
腾讯,PCG-应用宝推荐算法,算法,深圳,要求十点前,8点到9点不等,12:00-14:00,18:00-19:00,活动日,是可以提前走,5,周报,氛围不错，但是人员流动性有点大,
腾讯,qq,后端,深圳,9:30,22:30,,18:00-18:30,理论上是健康日，但很少人早走,否,5+,新人要日报+周报,老哥部门加班凶,
腾讯,qq,前端,深圳,11,8,12 - 15,5.30 - 7.30,是,是,5,否,组内不卷，项目有点紧,
腾讯,qq社交平台,后端,深圳,10点左右到,有活就晚走，没的一般6点就走,12:00-14:00,18:00-19:30,是,否,5,需要,需要维护老代码，整体来说还行,
腾讯,teg,后台,长沙,10:00,18:30,12:00－14:00,回家吃,否,可以早走,5,周报,有事都可以早走，长沙是子公司，比较养老,
腾讯,Teg Ai Lab,产品策划,深圳,10:30,20:30,2h,,,七点走,,,,
腾讯,广告,产品,深圳,10,10,2h,1h,否,是,5,周报，新人日报,活多钱少很卷,
腾讯,广告,产品策划,深圳,10,10点左右,2,七点左右,无,可早走,5,要,,
腾讯,光影,软件开发,上海,10：00,8：00—10：00,12：00—14：00,6：00—7：00,闲的时候可以,看情况,5，极少6,晨会,技术一般般，然后组里大部分同事都很好，个别人除外,
腾讯,光子欢乐工作室,游戏客户端,深圳,9:29,9,12：00-14：00,18,是,,,日报周报,,
腾讯,光子-ieg,游戏策划,深圳,9:29,8:39,2h20min,1h30min,5:39,群里说一声可早走,,周报,氛围好，速来,
腾讯,会议,客户端,深圳,10左右到,10点开始有人走,2h,六点去吃 晃悠到七点多回来,是,是,5,都要写 不过不用写小作文 罗列下就行,会议最养老的组,
腾讯,IEG 电竞技术中心,后端,深圳,10-10.30,普通员工一般晚上10.-10.30以后,12.00-14.15,6-7.,否,否,5,新人日报，员工周报,无打卡，最近组织架构频道调整，老员工比例大，工作强度大。,
腾讯,ieg-北极光,后端,上海,10:00,21:00,2h,1h,健康日6点下班,可以,5,日报,游戏赶进度时加班较多，加班调休，弹性工作制,
腾讯,ieg-光子,后端,深圳,9:29,19:59,2h,,,可以早走,,,每天晚上就赶人了，项目排期比较赶 每天都要跟进TAPD,
腾讯,IEG光子,游戏策划,深圳,不打卡10:00,不打卡，一般九点走，有事可早走,12:00-14:30,18:00-19:30,是,否,5,都不,周四下午茶，周三健康日六点赶人，未报备留下扣组长钱，报备名额要抢,
腾讯,IEG光子技术中心,后端/算法,深圳,10:00,9:00,11:30-2：00,5:30,是,是,5,,钱多很卷,
腾讯,IEG天美,游戏策划,深圳,9:29,9点到10点,11：30-1:50,一小时,周四可以早走,是,5.5,周报,很卷，经常有人干到10点多,
腾讯,IEG-天美L1,产品,成都,9:00打卡,19:30,12：00～14：00,18:00,是,是,5,1,深圳回成都养老的,
腾讯,计费,后端,深圳,9:29,9：00-10：00,2h,随意,六点半,可早走,5,周报,氛围很好，食堂有点小，不push,
腾讯,看点,前端,深圳,10-10.5,9.5-11,2h,无限制,否,可以早走,5,都要,,
腾讯,理财通,测开,深圳,9.3,8.3,2h,1h,否,否,5,不用写,leader很push,
腾讯,pcg大数据平台部,前端,北京/深圳,10点前,北京8-9，深圳9-10,12到14,18:00-19:00,否,否,5,新人三个月日报+周报,人员流动较大，北京分部氛围一般，产品强势,
腾讯,pcg-工程效能平台部,后端,深圳,10:00以后,日常9点,2.5h,1.5h,否,吃完晚饭走,5,写了发邮件但是没人看,导师挺不错的，部门的业务不太行，技术也就那样。,
腾讯,Pcg看点,后端,,9.5,10.5-11,2h,1.5h,否,,5,,,
腾讯,PCG-内容平台,算法,北京,10:00,10:59,12:00,6:00,否,否,6,需要周报,警惕某12级员工熊鹏飞,
腾讯,pcg-社交平台技术部(QQ),后端,深圳,10,日常9点,2h,不固定，一般会去散步,是，基本6点走,早走,5,周一开周会，写周报,感觉很好，QQ业务很成熟，听说任务比较简单,
腾讯,pcg手q基础架构,客户端,,10-10.5,10-10.5,2h,不固定,周三6.30,无,5,是,氛围不错，同事都挺好,
腾讯,pcg腾讯看点-浏览器开发,后端,深圳,9:29,9:00-10:00,12：00-2：00,18：00-19:30,否,否,5,,,
腾讯,pcg-腾讯视频直播,后端,深圳,10:00,9:00,12：00--2：00,1h,否,可以早走,5,组会,氛围不错，遇到大的需求可能加班较多,
腾讯,PCG-微视,算法,深圳,10:00,22:00,12:00-14:00,18:00-19:00,否,6点下班,5,日报,,
腾讯,PCG应用宝搜索算法组,搜索算法,深圳,10,9,2,6,无,周五晚上不加班,5,要写周报,谈不上卷，但是业务已经比较成熟，不好提高，难出新成果,
腾讯,PCG-应用架构,后端,深圳,10:00,8:30,12:00-14:00,18：00-20:00,是,是,5,周报,,
腾讯,pcg-QQ浏览器,后端,深圳,10,9,12,6,否,否,5,周报+日报,,
腾讯,S1,行业研究,北京,10,6 无打卡，事情做完可走,12:00-14:00,下班后,否,否,5,,任务导向，部门没有强制加班，只要工作做完上下班都可以小范围灵活调整,
腾讯,企业微信,客户端,成都,10:30,22:00,2.5h,1h,否,否,5,不写,氛围很好,
腾讯,s1安全,后端,北京,10-6.5,6.5-7,2h,0.5h,否,否,5,周报周五填，顺便开组会,业务一般，没食堂，环境略差，正式员工也这样,
腾讯,数平,数分,北京,10（±30min,实习生7点，老员工8点，卷的10点前,2h,随意,否,否,5,周报（不写也没人管）,业务成熟，工龄都是至少5年+的员工，不知道能不能把好活分给新人，不知道成长大不大,
腾讯,TEG广告多媒体AI中心,算法,深圳,10：00,20:00-21:00,最早11:30开吃休息到14:00,17:30,运动日晚上不加班,否，但很多人晚上不加班,5,周报,氛围好，不太卷，leader不pua,
腾讯,TEG计费平台部,测开,深圳,10点,8-10（平均9，看版本,12月14日,,,可以早走,,,,
腾讯,TEG-企业IT,产品,深圳,10,8:30,2h,1h,否,5:30,5,需要周报,公司内部中后台产品，离业务比较远。做产品的话不宜久留。总监leader都很nice，团队氛围好。,
腾讯,TEG-企业IT,后端,深圳,10,8：00-10：00,12:00-14:00,5：30食堂开饭，自由时间,是,否,5,周报,不卷，工资低，没技术，没前途，新人背星，劝退工单系统组，新任组长比较push，业务没前途,
腾讯,TEG企业it,后台,深圳,9:29,,12-2点,6点,否,否,5,无,run，能跑多快跑多快,
腾讯,TEG腾讯计费,前端,深圳,10点左右,大部分人8、9点，有事可早走,11.45-14.00,17.30,是，活动日,看情况,5,新人日报/所有人周报,氛围还不错,
腾讯,TEG研发管理部,后台,深圳,10:00,19:00-20:00，看情况，没事一般不会留,11:30-14:00,17:30,是，到点直接走,是,5,否，但每天开晨会约10min,项目较老，看作息就知道不卷，不pua，组内气氛较好,
